Lattitude,Longitude,Restaurant,State
-118.26096000000001,34.0224,BurgerKing,CA
-118.26057,34.07846,BurgerKing,CA
-118.25889,34.04867,BurgerKing,CA
-118.25636000000002,34.037209999999995,BurgerKing,CA
-118.25544,34.04319,BurgerKing,CA
-118.25388999999998,33.96004,BurgerKing,CA
-118.24586000000001,34.11505,BurgerKing,CA
-118.24413999999999,33.94334,BurgerKing,CA
-118.24405,34.06065,BurgerKing,CA
-118.24387,34.03285,BurgerKing,CA
-118.23576000000001,33.97487,BurgerKing,CA
-118.22039,34.024640000000005,BurgerKing,CA
-118.21983999999999,34.08596,BurgerKing,CA
-118.21507,34.1363,BurgerKing,CA
-118.20477,34.05578,BurgerKing,CA
-118.19821999999999,34.02673,BurgerKing,CA
-118.17239,34.05878,BurgerKing,CA
-118.16283,34.001509999999996,BurgerKing,CA
-118.15883999999998,34.04055,BurgerKing,CA
-118.15563999999999,34.02639,BurgerKing,CA
-116.97193999999999,34.468379999999996,BurgerKing,CA
-118.39623,33.89744,BurgerKing,CA
-121.59071000000002,39.14275,BurgerKing,CA
-121.57625,39.12592,BurgerKing,CA
-118.19765,33.988240000000005,BurgerKing,CA
-117.65737,33.59811,BurgerKing,CA
-118.17408999999999,35.05427,BurgerKing,CA
-118.00638000000001,34.14017,BurgerKing,CA
-117.694,34.08848,BurgerKing,CA
-117.68976,34.07739,BurgerKing,CA
-118.11105,34.018409999999996,BurgerKing,CA
-118.08441,34.03432,BurgerKing,CA
-118.22238,34.20454,BurgerKing,CA
-118.88828000000001,34.27878,BurgerKing,CA
-117.27333999999999,33.91024,BurgerKing,CA
-117.25946,33.942240000000005,BurgerKing,CA
-117.22718,33.93925,BurgerKing,CA
-120.84241999999999,35.3678,BurgerKing,CA
-117.20608999999999,33.56804,BurgerKing,CA
-117.09848999999998,32.677890000000005,BurgerKing,CA
-114.59624,34.82523,BurgerKing,CA
-118.56345,34.37822,BurgerKing,CA
-117.92952,33.6091,BurgerKing,CA
-117.87353,33.66045,BurgerKing,CA
-117.85675,33.6646,BurgerKing,CA
-117.5603,33.909440000000004,BurgerKing,CA
-118.41252,34.186840000000004,BurgerKing,CA
-118.38763,34.21518,BurgerKing,CA
-118.38401999999999,34.18073,BurgerKing,CA
-118.56118000000001,34.23536,BurgerKing,CA
-118.53594,34.22507,BurgerKing,CA
-118.50268999999999,34.23428,BurgerKing,CA
-118.08278999999999,33.90404,BurgerKing,CA
-118.04641000000001,33.90224,BurgerKing,CA
-117.3785,33.193020000000004,BurgerKing,CA
-117.37015,33.20139,BurgerKing,CA
-117.33641999999999,33.18308,BurgerKing,CA
-117.33278999999999,33.224540000000005,BurgerKing,CA
-117.6609,34.0635,BurgerKing,CA
-117.62858999999999,34.0296,BurgerKing,CA
-117.61913,34.07747,BurgerKing,CA
-117.59347,34.027590000000004,BurgerKing,CA
-117.55666000000001,34.06425,BurgerKing,CA
-117.55142,34.07663,BurgerKing,CA
-117.88073999999999,33.78775,BurgerKing,CA
-117.8364,33.83419,BurgerKing,CA
-121.56563,39.49947,BurgerKing,CA
-119.19476,34.17539,BurgerKing,CA
-119.17756000000001,34.22123,BurgerKing,CA
-119.14996000000001,34.22401,BurgerKing,CA
-118.42291999999999,34.24433,BurgerKing,CA
-118.41113999999999,34.27427,BurgerKing,CA
-116.39373,33.721740000000004,BurgerKing,CA
-116.38158,33.721109999999996,BurgerKing,CA
-116.29638,33.760040000000004,BurgerKing,CA
-116.54543000000001,33.81731,BurgerKing,CA
-118.18436000000001,34.60195,BurgerKing,CA
-118.0825,34.580040000000004,BurgerKing,CA
-118.37701000000001,33.77623,BurgerKing,CA
-118.44863000000001,34.2169,BurgerKing,CA
-121.61418,39.76664,BurgerKing,CA
-118.15771000000001,33.88933,BurgerKing,CA
-118.15025,34.13528,BurgerKing,CA
-118.13263,34.15907,BurgerKing,CA
-118.1152,34.14587,BurgerKing,CA
-118.07358,34.141090000000005,BurgerKing,CA
-120.68798000000001,35.64461,BurgerKing,CA
-117.22636000000001,33.8036,BurgerKing,CA
-117.21932,33.78221,BurgerKing,CA
-122.628868,38.250912,BurgerKing,CA
-122.669271,38.275631,BurgerKing,CA
-117.57273,34.426829999999995,BurgerKing,CA
-118.08478999999998,34.00155,BurgerKing,CA
-117.84201000000002,33.88816,BurgerKing,CA
-120.77824,38.732490000000006,BurgerKing,CA
-117.78738,34.06159,BurgerKing,CA
-117.748737,34.036613,BurgerKing,CA
-117.7402,34.10733,BurgerKing,CA
-117.71941000000001,34.078309999999995,BurgerKing,CA
-119.04153000000001,36.08065,BurgerKing,CA
-119.02611999999999,36.05077,BurgerKing,CA
-117.06156000000001,32.9516,BurgerKing,CA
-116.87505,33.03829,BurgerKing,CA
-121.28783999999999,38.59428,BurgerKing,CA
-121.26751999999999,38.61952,BurgerKing,CA
-117.58976000000001,33.63811,BurgerKing,CA
-117.20143,34.06335,BurgerKing,CA
-118.37918,33.87298,BurgerKing,CA
-117.39806000000002,34.10657,BurgerKing,CA
-117.37082,34.07067,BurgerKing,CA
-117.36116000000001,34.106629999999996,BurgerKing,CA
-117.67,35.64861,BurgerKing,CA
-117.45958999999999,33.97787,BurgerKing,CA
-117.45947,33.90919,BurgerKing,CA
-117.45421999999999,33.94081,BurgerKing,CA
-117.43552,34.010999999999996,BurgerKing,CA
-117.39301999999999,33.956379999999996,BurgerKing,CA
-117.3913,33.94365,BurgerKing,CA
-117.35792,33.97572,BurgerKing,CA
-117.33798,33.886990000000004,BurgerKing,CA
-121.23441000000001,38.79007,BurgerKing,CA
-118.09068,34.06284,BurgerKing,CA
-121.3098,38.76039,BurgerKing,CA
-121.27438000000001,38.743590000000005,BurgerKing,CA
-121.25538999999999,38.76186,BurgerKing,CA
-117.89008000000001,33.995740000000005,BurgerKing,CA
-121.5392,38.615809999999996,BurgerKing,CA
-121.52363000000001,38.49495,BurgerKing,CA
-121.49865,38.581579999999995,BurgerKing,CA
-121.49762,38.5243,BurgerKing,CA
-121.47717,38.65147,BurgerKing,CA
-121.44748,38.61103,BurgerKing,CA
-121.44434,38.52834,BurgerKing,CA
-121.44152,38.55969,BurgerKing,CA
-121.4289,38.495290000000004,BurgerKing,CA
-121.42721,38.56718,BurgerKing,CA
-121.4212,38.597,BurgerKing,CA
-121.39758,38.61787,BurgerKing,CA
-121.37078999999999,38.555479999999996,BurgerKing,CA
-121.37036,38.52568,BurgerKing,CA
-121.34891999999999,38.65889,BurgerKing,CA
-121.33605,38.55656,BurgerKing,CA
-117.36223000000001,34.19305,BurgerKing,CA
-117.32231999999999,34.12148,BurgerKing,CA
-117.314,34.08941,BurgerKing,CA
-117.29368999999998,34.13586,BurgerKing,CA
-117.28516,34.16509,BurgerKing,CA
-117.28131,34.06286,BurgerKing,CA
-117.27864,34.11636,BurgerKing,CA
-117.24553999999999,34.13601,BurgerKing,CA
-117.25425,32.79306,BurgerKing,CA
-117.23478,32.95057,BurgerKing,CA
-117.21008,32.87342,BurgerKing,CA
-117.20387,32.75222,BurgerKing,CA
-117.17323,32.82008,BurgerKing,CA
-117.17308999999999,32.907059999999994,BurgerKing,CA
-117.16631000000001,32.71548,BurgerKing,CA
-117.15517,32.71796,BurgerKing,CA
-117.1546,32.7768,BurgerKing,CA
-117.1528,32.81327,BurgerKing,CA
-117.14951,32.832640000000005,BurgerKing,CA
-117.14645,32.76785,BurgerKing,CA
-117.13391000000001,32.69356,BurgerKing,CA
-117.13318000000001,32.7551,BurgerKing,CA
-117.12414,32.916940000000004,BurgerKing,CA
-117.1156,32.71167,BurgerKing,CA
-117.10751,32.95151,BurgerKing,CA
-117.10593,32.74982,BurgerKing,CA
-117.08805,32.81817,BurgerKing,CA
-117.07768999999999,33.01355,BurgerKing,CA
-117.06568999999999,32.76202,BurgerKing,CA
-117.82671,34.10686,BurgerKing,CA
-118.43802,34.29823,BurgerKing,CA
-116.95863999999999,33.77256,BurgerKing,CA
-120.69033999999999,35.25697,BurgerKing,CA
-120.6646,35.28716,BurgerKing,CA
-117.18011000000001,33.1371,BurgerKing,CA
-117.12012,33.13518,BurgerKing,CA
-118.29246,33.74438,BurgerKing,CA
-117.06251999999999,32.56088,BurgerKing,CA
-117.03236000000001,32.54653,BurgerKing,CA
-117.92034,33.74625,BurgerKing,CA
-117.8856,33.709140000000005,BurgerKing,CA
-117.88412,33.76003,BurgerKing,CA
-117.86753999999999,33.75071,BurgerKing,CA
-117.85948,33.7087,BurgerKing,CA
-117.8432,33.73361,BurgerKing,CA
-117.83656,33.759679999999996,BurgerKing,CA
-119.74243,34.440259999999995,BurgerKing,CA
-118.5373,34.42662,BurgerKing,CA
-120.43578000000001,34.92348,BurgerKing,CA
-120.43538999999998,34.97413,BurgerKing,CA
-120.41623,34.952709999999996,BurgerKing,CA
-118.49806000000001,34.014109999999995,BurgerKing,CA
-118.47032,34.01918,BurgerKing,CA
-116.98581999999999,32.83887,BurgerKing,CA
-118.10373999999999,33.744820000000004,BurgerKing,CA
-118.44883999999999,34.163340000000005,BurgerKing,CA
-118.7777,34.27152,BurgerKing,CA
-118.7391,34.27913,BurgerKing,CA
-121.09863999999999,38.496359999999996,BurgerKing,CA
-120.36935,37.97459,BurgerKing,CA
-120.34315,37.97703,BurgerKing,CA
-118.06634,34.06286,BurgerKing,CA
-118.05001000000001,34.040659999999995,BurgerKing,CA
-118.22508,33.96567,BurgerKing,CA
-118.20116999999999,33.94358,BurgerKing,CA
-118.16453,33.95046,BurgerKing,CA
-119.98281999999999,38.927820000000004,BurgerKing,CA
-117.99261000000001,33.780190000000005,BurgerKing,CA
-117.19165,33.71393,BurgerKing,CA
-118.31239,34.259809999999995,BurgerKing,CA
-120.65047,40.41571,BurgerKing,CA
-118.54526000000001,34.172470000000004,BurgerKing,CA
-118.43803,35.13086,BurgerKing,CA
-117.16158,33.51741,BurgerKing,CA
-117.15462,33.5286,BurgerKing,CA
-117.12753000000001,33.508720000000004,BurgerKing,CA
-117.09943,33.480979999999995,BurgerKing,CA
-118.07358,34.10002,BurgerKing,CA
-118.87607,34.18196,BurgerKing,CA
-118.84297,34.211040000000004,BurgerKing,CA
-116.40276999999999,33.818529999999996,BurgerKing,CA
-118.37042,33.83746,BurgerKing,CA
-118.32656999999999,33.86548,BurgerKing,CA
-118.29991000000001,33.83168,BurgerKing,CA
-118.28967,33.810109999999995,BurgerKing,CA
-120.20873,39.32031,BurgerKing,CA
-117.8223,33.72684,BurgerKing,CA
-117.81582,33.744609999999994,BurgerKing,CA
-117.7883,33.72916,BurgerKing,CA
-116.09751999999999,34.13527,BurgerKing,CA
-117.67003999999999,34.10519,BurgerKing,CA
-120.82565,38.19249,BurgerKing,CA
-118.4711,34.22124,BurgerKing,CA
-119.30118999999999,34.281259999999996,BurgerKing,CA
-119.2336,34.26276,BurgerKing,CA
-119.21401999999999,34.27797,BurgerKing,CA
-117.40019,34.50656,BurgerKing,CA
-117.34286999999999,34.47045,BurgerKing,CA
-117.31711999999999,34.51313,BurgerKing,CA
-117.28996000000001,34.48616,BurgerKing,CA
-117.2466,33.20042,BurgerKing,CA
-117.24628,33.166,BurgerKing,CA
-117.8503,34.0424,BurgerKing,CA
-119.34943,35.60143,BurgerKing,CA
-117.89026000000001,34.0743,BurgerKing,CA
-118.83833,34.16254,BurgerKing,CA
-118.07333999999999,33.9725,BurgerKing,CA
-118.03908999999999,33.9573,BurgerKing,CA
-118.03724,33.97804,BurgerKing,CA
-118.27391999999999,33.77854,BurgerKing,CA
-118.57007,34.20089,BurgerKing,CA
-118.59728,34.168490000000006,BurgerKing,CA
-121.64313999999999,39.14485,BurgerKing,CA
-121.6212,39.14154,BurgerKing,CA
-117.0544,34.034009999999995,BurgerKing,CA
-105.89473999999998,37.47533,BurgerKing,CO
-105.17062,39.81234,BurgerKing,CO
-105.13937,39.81248,BurgerKing,CO
-105.08201000000001,39.856559999999995,BurgerKing,CO
-105.07947,39.79092,BurgerKing,CO
-105.05413999999999,39.84203,BurgerKing,CO
-104.85098,39.659729999999996,BurgerKing,CO
-104.84734,39.726040000000005,BurgerKing,CO
-104.84676999999999,39.69685,BurgerKing,CO
-104.82414,39.69641,BurgerKing,CO
-104.81068,39.73986,BurgerKing,CO
-104.80968,39.769009999999994,BurgerKing,CO
-104.80937,39.652840000000005,BurgerKing,CO
-104.7946,39.626940000000005,BurgerKing,CO
-104.79186,39.67342,BurgerKing,CO
-104.79068000000001,39.70485,BurgerKing,CO
-104.75429,39.61411,BurgerKing,CO
-106.52128,39.63219,BurgerKing,CO
-105.25813000000001,40.01814,BurgerKing,CO
-105.20196999999999,40.071090000000005,BurgerKing,CO
-104.80279,39.986959999999996,BurgerKing,CO
-105.09048,39.93121,BurgerKing,CO
-105.07193999999998,39.91447,BurgerKing,CO
-102.27866,39.3037,BurgerKing,CO
-105.20713,38.44831,BurgerKing,CO
-104.86291000000001,39.37982,BurgerKing,CO
-104.90422,39.566790000000005,BurgerKing,CO
-108.45655,39.08974,BurgerKing,CO
-104.82574,38.87489,BurgerKing,CO
-104.82199,38.80721,BurgerKing,CO
-104.82155,38.83367,BurgerKing,CO
-104.80116,38.94529,BurgerKing,CO
-104.8009,38.79394,BurgerKing,CO
-104.79553,38.83708,BurgerKing,CO
-104.75912,38.93762,BurgerKing,CO
-104.75719000000001,38.82683,BurgerKing,CO
-104.75209,38.89304,BurgerKing,CO
-104.72028,38.874970000000005,BurgerKing,CO
-104.92796000000001,39.80842,BurgerKing,CO
-107.55543999999999,40.51412,BurgerKing,CO
-105.11623999999999,39.73999,BurgerKing,CO
-105.1096,39.680240000000005,BurgerKing,CO
-105.08215,39.63861,BurgerKing,CO
-105.08126999999999,39.71817,BurgerKing,CO
-105.0531,39.71119,BurgerKing,CO
-105.02521000000002,39.67881,BurgerKing,CO
-105.02512,39.7453,BurgerKing,CO
-105.02476999999999,39.88491,BurgerKing,CO
-105.00681999999999,39.76945,BurgerKing,CO
-105.00628999999999,39.82802,BurgerKing,CO
-105.00044,39.739940000000004,BurgerKing,CO
-104.99802,39.711059999999996,BurgerKing,CO
-104.99083,39.84908,BurgerKing,CO
-104.98743,39.67819,BurgerKing,CO
-104.98726,39.72589,BurgerKing,CO
-104.98036,39.80175,BurgerKing,CO
-104.97894,39.91387,BurgerKing,CO
-104.9785,39.884879999999995,BurgerKing,CO
-104.96753000000001,39.73987,BurgerKing,CO
-104.95135,39.77905,BurgerKing,CO
-104.95083999999999,39.71875,BurgerKing,CO
-104.9409,39.69409,BurgerKing,CO
-104.92946,39.65295,BurgerKing,CO
-104.90546,39.69908,BurgerKing,CO
-104.90321999999999,39.740390000000005,BurgerKing,CO
-104.87575,39.70868,BurgerKing,CO
-104.84676999999999,39.77989,BurgerKing,CO
-104.71546,39.83806,BurgerKing,CO
-105.60025,39.764590000000005,BurgerKing,CO
-106.82834,39.6607,BurgerKing,CO
-104.9983,39.653079999999996,BurgerKing,CO
-104.98808000000001,39.62755,BurgerKing,CO
-104.86816,39.59479,BurgerKing,CO
-104.83100999999999,39.59458,BurgerKing,CO
-104.78962,38.7563,BurgerKing,CO
-105.09631,40.55404,BurgerKing,CO
-105.0768,40.52988,BurgerKing,CO
-105.0763,40.608940000000004,BurgerKing,CO
-105.00771,40.58293,BurgerKing,CO
-104.81831,40.079640000000005,BurgerKing,CO
-103.77247,40.26532,BurgerKing,CO
-104.7407,38.74625,BurgerKing,CO
-108.73568999999999,39.159040000000005,BurgerKing,CO
-107.36017,39.56167,BurgerKing,CO
-105.32745,39.69787,BurgerKing,CO
-105.21659,39.7529,BurgerKing,CO
-108.59856,39.08895,BurgerKing,CO
-108.57117,39.068659999999994,BurgerKing,CO
-108.54478999999999,39.07758,BurgerKing,CO
-108.54165,39.11039,BurgerKing,CO
-108.53933,39.0393,BurgerKing,CO
-104.73512,40.3974,BurgerKing,CO
-104.72462,40.42273,BurgerKing,CO
-104.69685,40.3924,BurgerKing,CO
-105.03473999999999,39.547470000000004,BurgerKing,CO
-104.94618999999999,39.54585,BurgerKing,CO
-104.882,39.56485,BurgerKing,CO
-105.10138,40.00375,BurgerKing,CO
-105.20011000000001,39.73261,BurgerKing,CO
-105.06706000000001,39.74051,BurgerKing,CO
-102.61978,38.09697,BurgerKing,CO
-105.10956999999999,39.56504,BurgerKing,CO
-105.10876999999999,39.62478,BurgerKing,CO
-105.08511000000001,39.63852,BurgerKing,CO
-105.02595,39.62304,BurgerKing,CO
-104.98572,39.56628,BurgerKing,CO
-105.13054,40.14654,BurgerKing,CO
-105.10218,40.19406,BurgerKing,CO
-104.98206,40.16053,BurgerKing,CO
-105.12646000000001,39.9871,BurgerKing,CO
-105.11003000000001,40.40746,BurgerKing,CO
-105.07749,40.42154,BurgerKing,CO
-107.87988,38.48044,BurgerKing,CO
-104.86543,39.09575,BurgerKing,CO
-104.77127,39.54016,BurgerKing,CO
-104.66073,38.235620000000004,BurgerKing,CO
-104.61904,38.30742,BurgerKing,CO
-104.61296,38.27074,BurgerKing,CO
-104.61272,38.32014,BurgerKing,CO
-104.57383,38.285759999999996,BurgerKing,CO
-107.77683,39.52227,BurgerKing,CO
-105.99772,38.52404,BurgerKing,CO
-106.06522,39.62791,BurgerKing,CO
-103.22518000000001,40.62507,BurgerKing,CO
-104.49756,37.18566,BurgerKing,CO
-105.00018,40.70442,BurgerKing,CO
-105.10976000000001,39.78638,BurgerKing,CO
-105.05341999999999,39.75504,BurgerKing,CO
-105.04547,38.98296,BurgerKing,CO
-73.0835,41.333870000000005,BurgerKing,CT
-73.42159000000001,41.37331,BurgerKing,CT
-72.70919,41.81527,BurgerKing,CT
-72.83548,41.27615,BurgerKing,CT
-73.21419,41.217659999999995,BurgerKing,CT
-73.18618000000001,41.201859999999996,BurgerKing,CT
-72.94601999999999,41.68084,BurgerKing,CT
-72.90971,41.6955,BurgerKing,CT
-73.40852,41.43727,BurgerKing,CT
-72.88359,41.56378,BurgerKing,CT
-72.67714000000001,41.59835,BurgerKing,CT
-73.45798,41.41297,BurgerKing,CT
-73.41919,41.40599,BurgerKing,CT
-71.87689,41.84324,BurgerKing,CT
-73.05712,41.31237,BurgerKing,CT
-72.61269,41.76412,BurgerKing,CT
-72.60736,41.9305,BurgerKing,CT
-72.58073,41.99822,BurgerKing,CT
-72.61581,41.72606,BurgerKing,CT
-72.05894,41.35235,BurgerKing,CT
-72.93496999999999,41.33878,BurgerKing,CT
-72.91808,41.3707,BurgerKing,CT
-72.71481,41.75127,BurgerKing,CT
-72.71464,41.73157,BurgerKing,CT
-72.70934,41.76651,BurgerKing,CT
-72.67329000000001,41.7663,BurgerKing,CT
-72.66816,41.73814,BurgerKing,CT
-72.66193,41.78909,BurgerKing,CT
-72.77074,41.644420000000004,BurgerKing,CT
-72.55064,41.79725,BurgerKing,CT
-72.54783,41.80943,BurgerKing,CT
-72.54005,41.773379999999996,BurgerKing,CT
-72.7762,41.52858,BurgerKing,CT
-73.03679,41.23829,BurgerKing,CT
-72.76408,41.71461,BurgerKing,CT
-72.97375,41.33182,BurgerKing,CT
-72.93785,41.31519,BurgerKing,CT
-72.87205,41.32043,BurgerKing,CT
-72.11591,41.36014,BurgerKing,CT
-72.70947,41.683640000000004,BurgerKing,CT
-72.21002,41.35845,BurgerKing,CT
-72.85375,41.397659999999995,BurgerKing,CT
-73.44508,41.09729,BurgerKing,CT
-73.42336,41.15617,BurgerKing,CT
-73.38653000000001,41.12697,BurgerKing,CT
-72.10632,41.51403,BurgerKing,CT
-72.37759,41.297,BurgerKing,CT
-72.99306999999999,41.273340000000005,BurgerKing,CT
-72.85972,41.672,BurgerKing,CT
-72.63927,41.57285,BurgerKing,CT
-73.13438000000001,41.26347,BurgerKing,CT
-72.87405,41.6386,BurgerKing,CT
-73.54789,41.10775,BurgerKing,CT
-73.14095,41.19547,BurgerKing,CT
-73.11333,41.825509999999994,BurgerKing,CT
-73.11176,41.80706,BurgerKing,CT
-72.49084,41.82672,BurgerKing,CT
-72.43047,41.85611,BurgerKing,CT
-72.80995,41.4823,BurgerKing,CT
-73.05433000000001,41.56416,BurgerKing,CT
-73.02675,41.54815,BurgerKing,CT
-72.99734000000001,41.53924,BurgerKing,CT
-72.14218000000001,41.3753,BurgerKing,CT
-73.10741999999999,41.59165,BurgerKing,CT
-72.95251,41.275290000000005,BurgerKing,CT
-73.33041,41.13861,BurgerKing,CT
-72.65883000000001,41.69979,BurgerKing,CT
-72.2333,41.71656,BurgerKing,CT
-72.67104,41.92073,BurgerKing,CT
-77.06535,38.946999999999996,BurgerKing,DC
-77.04545999999999,38.90951,BurgerKing,DC
-77.04172,38.92349,BurgerKing,DC
-77.03726999999999,38.90221,BurgerKing,DC
-77.03613,38.97252,BurgerKing,DC
-77.02283,38.92583,BurgerKing,DC
-77.01903,38.89839,BurgerKing,DC
-77.01655,38.84225,BurgerKing,DC
-77.00158,38.90777,BurgerKing,DC
-75.46562,39.79633,BurgerKing,DE
-75.47581,39.12484,BurgerKing,DE
-75.52915,39.1313,BurgerKing,DE
-75.51316,39.16128,BurgerKing,DE
-75.40226,38.70472,BurgerKing,DE
-75.7225,39.45901,BurgerKing,DE
-75.43160999999999,38.930170000000004,BurgerKing,DE
-75.60335,39.66682,BurgerKing,DE
-75.58039000000001,39.69097,BurgerKing,DE
-75.74625999999999,39.60181,BurgerKing,DE
-75.74495,39.681979999999996,BurgerKing,DE
-75.74414,39.6255,BurgerKing,DE
-75.68333,39.70774,BurgerKing,DE
-75.67066,39.62781,BurgerKing,DE
-75.07825,38.69928,BurgerKing,DE
-75.59428,38.64735,BurgerKing,DE
-75.63655,39.73468,BurgerKing,DE
-75.58904,39.72627,BurgerKing,DE
-75.54772,39.797579999999996,BurgerKing,DE
-75.54695,39.82071,BurgerKing,DE
-81.39272,28.68683,BurgerKing,FL
-81.37505,28.66357,BurgerKing,FL
-81.50094,28.672959999999996,BurgerKing,FL
-81.45461,28.671,BurgerKing,FL
-81.84908,27.211709999999997,BurgerKing,FL
-81.7779,28.05452,BurgerKing,FL
-81.51420999999999,27.59972,BurgerKing,FL
-81.84365,27.912640000000003,BurgerKing,FL
-80.67056,26.67683,BurgerKing,FL
-82.05099,29.05858,BurgerKing,FL
-85.04708000000001,30.44309,BurgerKing,FL
-80.20355,26.354879999999998,BurgerKing,FL
-80.17255,26.368129999999997,BurgerKing,FL
-80.08665,26.35205,BurgerKing,FL
-85.68309,30.7746,BurgerKing,FL
-81.8074,26.35217,BurgerKing,FL
-81.80587,26.32767,BurgerKing,FL
-80.09193,26.527859999999997,BurgerKing,FL
-80.07706999999999,26.51652,BurgerKing,FL
-82.62061,27.495759999999997,BurgerKing,FL
-82.58591,27.462220000000002,BurgerKing,FL
-82.57565,27.422009999999997,BurgerKing,FL
-82.56277,27.46497,BurgerKing,FL
-82.54681,27.44888,BurgerKing,FL
-82.48005,27.492179999999998,BurgerKing,FL
-82.28605999999999,27.937920000000002,BurgerKing,FL
-82.27046,27.8938,BurgerKing,FL
-82.24383,28.5229,BurgerKing,FL
-81.83049,30.564390000000003,BurgerKing,FL
-87.29601,30.579359999999998,BurgerKing,FL
-81.97343000000001,26.65225,BurgerKing,FL
-81.95365,26.56287,BurgerKing,FL
-81.94066,26.6333,BurgerKing,FL
-81.31708,28.62742,BurgerKing,FL
-87.25704,30.98286,BurgerKing,FL
-82.86961,29.49995,BurgerKing,FL
-85.5508,30.75228,BurgerKing,FL
-82.82687,27.981509999999997,BurgerKing,FL
-82.75907,27.96078,BurgerKing,FL
-82.73854,28.02065,BurgerKing,FL
-82.72986,27.98955,BurgerKing,FL
-82.72301,27.96047,BurgerKing,FL
-82.70697,27.872329999999998,BurgerKing,FL
-82.68446999999999,27.89365,BurgerKing,FL
-81.74438,28.54802,BurgerKing,FL
-81.67636999999999,28.354229999999998,BurgerKing,FL
-80.9478,26.753970000000002,BurgerKing,FL
-80.6085,28.353509999999996,BurgerKing,FL
-80.75489,28.38655,BurgerKing,FL
-80.736062,28.371351,BurgerKing,FL
-80.2569,25.74982,BurgerKing,FL
-86.5743,30.76203,BurgerKing,FL
-82.58471999999999,28.89573,BurgerKing,FL
-80.34005,25.5764,BurgerKing,FL
-80.16056,26.04828,BurgerKing,FL
-81.65227,28.237009999999998,BurgerKing,FL
-81.6517,28.236040000000003,BurgerKing,FL
-80.25153,26.094739999999998,BurgerKing,FL
-81.07937,29.181079999999998,BurgerKing,FL
-81.05766,29.19653,BurgerKing,FL
-81.04751999999999,29.220809999999997,BurgerKing,FL
-81.03571,29.17202,BurgerKing,FL
-81.02323,29.21112,BurgerKing,FL
-81.01004,29.230259999999998,BurgerKing,FL
-80.99699,29.20373,BurgerKing,FL
-80.96976,29.152240000000003,BurgerKing,FL
-86.12244,30.7021,BurgerKing,FL
-81.28925,28.872790000000002,BurgerKing,FL
-80.15449,26.31765,BurgerKing,FL
-80.13436999999999,26.300790000000003,BurgerKing,FL
-80.09094,26.31953,BurgerKing,FL
-81.30421,29.04526,BurgerKing,FL
-81.30268000000001,28.995379999999997,BurgerKing,FL
